Approved Material,Cut,Cut Speed (mm/s),Cut Power (%),Cut Passes,Etch,Etch Speed (mm/s),Etch Power (%),Warning,Notes,Sources
3M 200MP Adhesive Transfer Tapes,✓,,,,✓,,,,,
Abalone Shell,✓,,,,✓,,,,https://en.wikipedia.org/wiki/Abalone,
Acrylic (1/8 inch),✓,25,85,1,✓,450,60,Mirrored Acrylic reflective side down,,https://www.amazon.com/acrylic-sheet/s?k=acrylic+sheet
Bamboo (1/8 inch),✓,22,85,1,✓,30,450,,,
Battleship Linoleum,✓,20,85,2-3,✓,300,50,,,
Birch Plywood (1/4 inch),✓,15,85,?,✓,450,30,,,
Birch Plywood (1/8 inch),✓,25,88,?,✓,450,30,,,
Cardboard (1/8 inch),✓,100,35,?,✓,450,25,,,
Cardstock (thick),✓,300,25,1,✓,450,15,,,
Cellulose Acetate Butyrate,✓,,,,✓,,,,https://productcatalog.eastman.com/tds/ProdDatasheet.aspx?product=71013907&pn=eastman+cellulose+acetate+butyrate+(cab-171-15),https://www.chempoint.com/products/eastman/eastman-cellulose-esters/cellulose-acetate-butyrate/cab-171-15
Ceramic,,,,,✓,,,,,
Ceremark Metal Marking Compound,,,,,✓,,,,,https://www.cermarkusa.com/
Chipboard (1/16 inch),✓,175,65,1,✓,450,30,,,https://www.dickblick.com/products/all-purpose-chipboard/
Chipboard (3-ply),✓,30,90,?,✓,450,30,,,https://www.dickblick.com/products/all-purpose-chipboard/
CobalTex RF,✓,,,,✓,,,wash hands after handling the cut edges of this fabric to help prevent ingesting the metal dust,,https://lessemf.com/product/cobaltex-fabric/
Corian,✓,,,,✓,,,,https://www.corian.com/,
Cork (natural fabric),✓,100,75,1,✓,450,25,Only cork without adhesive backing. All artificial cork must be approved separately.,,
Cork (natural),✓,,,,✓,,,Only cork without adhesive backing. All artificial cork must be approved separately.,,
Coroplast Brand Corregated Polypropylene,✓,,,,✓,,,watch for melting; bulk polypropylene is not approved,https://www.coroplast.com/,
Cotton,✓,,,,✓,,,Watch for fire.,,
Cotton Denim,✓,,,,✓,,,Stretch denim has Spandex and is prohibited.,,
Delrin,✓,,,,✓,,,,https://www.tekra.com/products/brands/dupont-teijin-films/mylar,
Depron Foam,✓,,,,✓,,,,https://depronfoam.com/products/,
Easyweed Glow in the Dark Heat Transfer Film,✓,,,,✓,,,,https://www.siserna.com/easyweed-glow/,
Eco-fi™ Specialty Craft Felts,✓,,,,✓,,,,https://www.aetnafelt.com/collections/eco-fi,
EVA copolymer (5mm),✓,100,55,1,✓,450,15,,https://en.wikipedia.org/wiki/Ethylene-vinyl_acetate,
Felt (1/8 inch),✓,100,65,1,✓,450,25,Watch for fire.,,
Formica (1/32 inch),✓,25,85,1,✓,450,40,,,
Freezer Paper,✓,,,,✓,,,Raw polyethylene is not approved,Polyethylene backing,https://www.amazon.com/Reynolds-Kitchens-Freezer-Paper-Square/dp/B000BZYCNK
GE Silicone Caulk,✓,,,,✓,,,,https://gesealants.com/,
Glass,,,,,✓,,,,,
Hemp,✓,,,,✓,,,Watch for fire.,,
Kaolin Clay (claybord),✓,,,,✓,,,,https://www.britannica.com/science/kaolin,
Kapton Film,✓,,,,✓,,,FPC and HN variants only,https://www.dupont.com/electronic-materials/kapton-polyimide-film.html,
LDF,✓,,,,✓,,,,https://www.richwoodind.com/customwood-low-density-fiberboard-ldf,
Leather (natural 1.5-2.0mm),✓,25,85,1,✓,400,25,Only use natural leather.,,
Leather (natural 1/8 inch),✓,25,85,1,✓,400,25,Only use natural leather.,,
Magnetic Sheets,✓,,,,✓,,,,https://www.jpplus.com/engraving/sheet/laser/magnetic,
Marmoleum,✓,,,,✓,,,,https://www.forbo.com/flooring/en-us/products/marmoleum/cfctp7 Often used for stamps.,
Masonite,✓,25,85,?,✓,450,30,,,
MDF (1/4 inch),✓,11,90,2,✓,450,35,,https://en.wikipedia.org/wiki/Medium-density\_fibreboard,
Metal (painted/anodized),,,,,✓,,,The laser must not be used over 50% power in this scenario. Reflections can damage the optics.,,
ModPodge Gloss,✓,,,,✓,,,,,https://www.michaels.com/mod-podge-gloss/M10047536.html
Mylar ,✓,,,,✓,,,,https://www.tekra.com/products/brands/dupont-teijin-films/mylar,
Mylar (10 mil sheet),✓,450,25,2,,,,,https://www.tekra.com/products/brands/dupont-teijin-films/mylar,
Non-Chlorinated Rubber,✓,,,,✓,,,,,
Painter’s Tape,✓,,,,✓,,,,,https://www.amazon.com/ScotchBlueTM-Painters-Tape-Core-Yd/dp/B00004Z4DU
Paints and Thin Spray Coatings (thinner than powder coating),,,,,✓,,,,"General blanket approval, but please use common sense and don't engrave your grandfather's old High Lead Special paint he has stockpiled.",
Paper,✓,,,,✓,,,,,
Peelable Solder Mask (latex),✓,,,,✓,,,,,
PET Plastic,✓,,,,✓,,,,https://en.wikipedia.org/wiki/Polyethylene\_terephthalate (including polyester fabric),
PETG Plastic,✓,,,,✓,,,,https://en.wikipedia.org/wiki/Polyethylene\_terephthalate\#Copolymers,
PLA Plastic,✓,,,,✓,,,,https://en.wikipedia.org/wiki/Polylactic\_acid,
Plaster of Paris,,,,,✓,,,,,
Plasti-dip,,,,,✓,,,,https://plastidip.com/,
Plexiglass (1/4 inch),✓,20,85,2,✓,450,65,,,https://www.amazon.com/Source-Thick-Inches-Acrylic-Plexiglass/dp/B004DYW31I
Plywood (1/16 inch),✓,50,65,?,✓,450,35,,,https://ocoochhardwoods.com/plywood/baltic-birch-plywood/
Plywood (1/4 inch),✓,13,90,1,✓,450,35,,,https://ocoochhardwoods.com/plywood/baltic-birch-plywood/
Plywood (1/8 inch),✓,25,85,1,✓,450,35,,,https://ocoochhardwoods.com/plywood/baltic-birch-plywood/
Polybutylene Terephthalate,✓,,,,✓,,,Must not contain brominated fire retardant,https://www.sciencedirect.com/topics/engineering/polybutylene-terephthalate PBT;,
Polypropylene Tape,✓,,,,✓,,,,https://www.filmtools.com/3m371-scotch-clear-polypropylene-packing-tape.html,
Polystyrene,✓,,,,✓,,,Watch for fire.,https://en.wikipedia.org/wiki/Polystyrene,
Rowmark LaserMAX,✓,11,85,?,✓,450,24,,https://www.rowmark.com/products/laser-max,
Siser Glitter Heat Transfer Film,✓,,,,✓,,,,https://www.siser.com/cad-cut/moda-glitter-2/\#tab-id-2,
Speedball Art Linoleum,✓,,,,✓,,,,"https://www.speedballart.com/our-product-lines/speedball-printmaking/speedball-blockrelief-printing/block-printing-blocks/ is known good, Speedball Art Red Baron Linoleum has not been evaluated.  ",
Stone,,,,,✓,,,,"(marble, slate, quartz, etc.)",
Suede,✓,,,,✓,,,,,
Wood,✓,,,,✓,,,,,
Wool,✓,,,,✓,,,Watch for fire.,,
Worbla BlackArt,✓,,,,✓,,,,https://www.worbla.com/?page\_id=5319,
Worbla FinestArt,✓,,,,✓,,,,https://www.worbla.com/?page\_id=6543,
Worbla TranspArt,✓,,,,✓,,,,https://www.worbla.com/?page\_id=4013,